"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","focalCountryPresence","focalCountryOrigin","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"181",NA,"Clusia rubescens","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CLUSIACEAE",182971901,2020-07-30,"CR","3.1","B2ab(iii,iv)","B2ab(iii,iv)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"182",NA,"Sloanea helianthoides","TRACHEOPHYTA","MAGNOLIOPSIDA","OXALIDALES","ELAEOCARPACEAE",182972194,2020-07-30,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"183",NA,"Licaria tenuifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",182972267,2020-07-30,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"184",NA,"Ilex velutinulosa","TRACHEOPHYTA","MAGNOLIOPSIDA","AQUIFOLIALES","AQUIFOLIACEAE",182975282,2020-07-30,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"185",NA,"Saurauia oroquensis","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","ACTINIDIACEAE",182975714,2020-07-30,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"186",NA,"Oreopanax lawrancei","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","ARALIACEAE",182975910,2020-07-30,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"187",NA,"Critoniopsis franciscana","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",182976522,2020-07-30,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,"4","4",NA,"1",4,10,2,9,720,52,360,NA
"188",NA,"Sloanea huilaeana","TRACHEOPHYTA","MAGNOLIOPSIDA","OXALIDALES","ELAEOCARPACEAE",182977260,2020-07-30,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"189",NA,"Clusia lehmannii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CLUSIACEAE",182977434,2020-07-30,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"190",NA,"Clusia nervosa","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CLUSIACEAE",182978822,2020-07-30,"CR","3.1","B2ab(iii,iv)","B2ab(iii,iv)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"191",NA,"Lonchocarpus antioquiensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",182979141,2020-07-30,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,"8","8",NA,"1",4,10,2,9,720,52,360,NA
"192",NA,"Clusia caryophylloides","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CLUSIACEAE",182981058,2020-07-30,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"193","Clifton's Anguloa","Anguloa cliftonii","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",183139684,2020-09-04,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"No","No",NA,"Yes","8-124","80",NA,"1",4,10,2,9,720,52,360,NA
"194",NA,"Oncidium alvarezii","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",195517568,2019-11-22,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"12","51",NA,"3",4,10,2,9,720,52,360,NA
"195",NA,"Anguloa dubia","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",195519306,2019-11-19,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"196",NA,"Coryanthes toulemondiana","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",195521486,2019-11-20,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"197",NA,"Cyrtochilum corniculatum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",195522094,2019-11-20,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"198",NA,"Polycycnis lehmannii","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",195523023,2019-11-22,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"199","Cucarroncito","Acineta antioquiae","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",195523180,2019-11-19,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"200",NA,"Coryanthes villegasiana","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",195523466,2019-11-20,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"201",NA,"Cyrtochilum betancurii","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",195526559,2019-11-20,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"202",NA,"Oncidium povedanum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",195527489,2019-11-22,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,"Unknown",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"203","Supatá Golden Poison Frog","Andinobates supata","CHORDATA","AMPHIBIA","ANURA","DENDROBATIDAE",209366126,2021-10-18,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"8","8",NA,"1",4,10,2,9,720,52,360,NA
"204",NA,"Coursetia intermontana","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",218168315,2022-05-23,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"205",NA,"Miconia paspaloides","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",218177686,2022-05-23,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"206","Molinillo","Magnolia cespedesii","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MAGNOLIACEAE",220051065,2015-08-19,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,"No","Yes",NA,"0-100",NA,"1",4,10,2,9,720,52,360,NA
"207",NA,"Geissanthus lehmannii","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PRIMULACEAE",221249517,2022-08-25,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,"8",NA,NA,"1",4,10,2,9,720,52,360,NA
"208","Molinillo de Cristina","Chamaedorea christinae","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",221261855,2022-08-25,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"209","Uvillo","Ficus archeri","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","MORACEAE",221266013,2022-08-25,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,"No","Unknown","4",NA,NA,"1",4,10,2,9,720,52,360,NA
"210",NA,"Sabinaria magnifica","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",226177362,2022-12-19,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8","8","90","1",4,10,2,9,720,52,360,NA
"211",NA,"Dracula lemurella","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",230094709,2020-12-18,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,"4","4",NA,"1",4,10,2,9,720,52,360,NA
"212",NA,"Chionanthus abriaquiensis","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","OLEACEAE",231810471,2020-07-30,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,"4","4",NA,"1",4,10,2,9,720,52,360,NA
"213",NA,"Elaeagia barbata","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",231811235,2020-07-30,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,"4","4",NA,"1",4,10,2,9,720,52,360,NA
"214","Ruiz's Rocket Frog","Hyloxalus ruizi","CHORDATA","AMPHIBIA","ANURA","DENDROBATIDAE",234997203,2016-03-13,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)","Possibly Extinct","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"80.63",NA,"1",4,10,2,9,720,52,360,NA
"215",NA,"Dracula verticulosa","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252768405,2022-11-06,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"216",NA,"Dracula vlad-tepes","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252768782,2022-11-06,"CR","3.1","B2ab(v)","B2ab(v)","Extant","Native",1,"Decreasing","Yes","No",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"217",NA,"Dracula syndactyla","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252769672,2022-11-06,"CR","3.1","B2ab(v)","B2ab(v)","Extant","Native",1,"Decreasing","Yes","No",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"218",NA,"Dracula senex-furens","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252770159,2022-11-06,"CR","3.1","B2ab(v)","B2ab(v)","Extant","Native",1,"Decreasing","Yes","No",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"219",NA,"Dracula rojasii","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252770275,2022-11-06,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"220",NA,"Dracula presbys","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252771179,2022-11-06,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,"No","Yes","4",NA,NA,"1",4,10,2,9,720,52,360,NA
"221",NA,"Dracula posadarum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252771353,2022-11-06,"CR","3.1","B2ab(v)","B2ab(v)","Extant","Native",1,"Decreasing","Yes","No",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"222",NA,"Dracula pholeodytes","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252771557,2022-11-06,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"223",NA,"Dracula ortiziana","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252771769,2022-11-06,"CR","3.1","B2ab(v)","B2ab(v)","Extant","Native",1,"Decreasing","Yes","No",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"224",NA,"Dracula orientalis","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252771885,2022-11-06,"CR","3.1","B2ab(v)","B2ab(v)","Extant","Native",1,"Decreasing","Yes","No",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"225",NA,"Dracula ophioceps","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252772001,2022-11-06,"CR","3.1","B2ab(iii,iv,v)","B2ab(iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,"Yes",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"226",NA,"Dracula nosferatu","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252772535,2022-11-06,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"227",NA,"Dracula lehmanniana","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252772953,2022-11-06,"CR","3.1","B2ab(v)","B2ab(v)","Extant","Native",1,"Decreasing","Yes","No",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"228",NA,"Dracula irmeliniae","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252773069,2022-11-06,"CR","3.1","B1ab(v)","B1ab(v)","Extant","Native",1,"Decreasing","Yes","No",NA,NA,NA,"No",NA,"12","12",NA,"1",4,10,2,9,720,52,360,NA
"229",NA,"Dracula insolita","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252773192,2022-11-06,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"230",NA,"Dracula gorgonella","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252773774,2022-11-06,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"231",NA,"Dracula exasperata","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252774194,2022-11-06,"CR","3.1","B2ab(v)","B2ab(v)","Extant","Native",1,"Decreasing","Yes","No",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"232",NA,"Dracula diabola","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252774518,2022-11-06,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"233",NA,"Dracula dens-canis","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252774714,2022-11-06,"CR","3.1","B2ab(v)","B2ab(v)","Extant","Native",1,"Decreasing","Yes","No",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"234",NA,"Dracula berthae","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252775723,2022-11-06,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"235",NA,"Dracula bellerophon","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252776130,2022-11-06,"CR","3.1","B2ab(v)","B2ab(v)","Extant","Native",1,"Decreasing","Yes","No",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"236",NA,"Dracula aphrodes","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252776367,2022-11-06,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"237",NA,"Dracula anthracina","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252776541,2022-11-06,"CR","3.1","B2ab(v)","B2ab(v)","Extant","Native",1,"Decreasing","Yes","No",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"238","Ligia's Dracula","Dracula ligiae","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252777027,2022-11-06,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"239",NA,"Dracula niesseniae","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",252916540,2022-11-06,"CR","3.1","B2ab(v)","B2ab(v)","Extant","Native",1,"Decreasing","Yes","No",NA,NA,NA,"No",NA,"4",NA,NA,"1",4,10,2,9,720,52,360,NA
"240",NA,"Pristimantis chrysops","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",85858839,2016-08-03,"CR","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,"249",NA,4,10,2,8,640,240,320,NA
"241",NA,"Pristimantis deinops","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",85865705,2016-08-03,"CR","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"1999.57","249","3-4",4,10,2,8,640,240,320,NA
"242","Bello Rocket Frog","Hyloxalus abditaurantius","CHORDATA","AMPHIBIA","ANURA","DENDROBATIDAE",85895786,2018-06-28,"CR","3.1","C2a(i)","C2a(i)","Possibly Extinct","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,"249",NA,4,10,2,8,640,240,320,NA
"243","Chestnut-capped Piha","Lipaugus weberi","CHORDATA","AVES","PASSERIFORMES","COTINGIDAE",130792523,2018-08-14,"CR","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","No",NA,"270","50-249","16",4,10,2,8,640,240,320,NA
"244","Urrao Antpitta","Grallaria fenwickorum","CHORDATA","AVES","PASSERIFORMES","GRALLARIIDAE",131861216,2018-08-07,"CR","3.1","C2a(ii)","C2a(ii)","Extant","Native",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"1200","50-249","1",4,10,2,8,640,240,320,NA
"245","Niceforo's Wren","Thryophilus nicefori","CHORDATA","AVES","PASSERIFORMES","TROGLODYTIDAE",194449679,2021-01-14,"CR","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","Unknown","1736","7900","160-170","11-100",4,10,2,8,640,240,320,NA
"246","Almanegra coronada","Magnolia coronata","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MAGNOLIACEAE",14050469,2015-09-16,"CR","3.1","A2acd","A2acd","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,"Yes","Unknown","20-500","1345",NA,NA,4,10,5,3,600,246,200,NA
"247","Schlimm's Phragmipedium","Phragmipedium schlimii","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",43328159,2015-09-04,"EN","3.1","A2cd+3cd+4cd; B2ab(ii,iii,v); C1","A2cd+3cd+4cd; B2ab(ii,iii,v); C1","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Unknown","Yes",NA,"Yes","52","14700","1000","4",2,10,6,5,600,246,120,NA
"248","Palma de cera del Quindío","Ceroxylon quindiuense","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",67533764,2024-02-20,"CR","3.1","A4c","A4c","Extant","Native",2,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"344","403351",NA,NA,4,5,10,3,600,246,200,NA
"249","Almanegra de Los Yariguies","Magnolia chimantensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MAGNOLIACEAE",2290699,2015-09-16,"CR","3.1","C2a(i); D","C2a(i); D","Extant","Native",2,"Unknown","Yes","Yes",NA,NA,NA,"No","Yes","12-500",NA,"49","2",4,5,2,10,400,249,200,NA
"250","Red Crested Tree Rat","Santamartamys rufodorsalis","CHORDATA","MAMMALIA","RODENTIA","ECHIMYIDAE",22210948,2016-09-08,"CR","3.1","D","D","Extant","Native",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,NA,NA,"90","1-50",NA,4,10,1,10,400,249,400,NA
"251",NA,"Atelopus angelito","CHORDATA","AMPHIBIA","ANURA","BUFONIDAE",49534394,2016-08-04,"CR","3.1","D","D","Possibly Extinct","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes",NA,"1612.72","0-49","2",4,5,2,10,400,249,200,NA
"252",NA,"Atelopus quimbaya","CHORDATA","AMPHIBIA","ANURA","BUFONIDAE",49537609,2016-08-01,"CR","3.1","D","D","Possibly Extinct","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"0-49",NA,4,10,1,10,400,249,400,NA
"253",NA,"Atelopus simulatus","CHORDATA","AMPHIBIA","ANURA","BUFONIDAE",49537837,2014-08-01,"CR","3.1","D","D","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"8090","0-50",NA,4,10,1,10,400,249,400,NA
"254",NA,"Atelopus sonsonensis","CHORDATA","AMPHIBIA","ANURA","BUFONIDAE",49537963,2016-08-05,"CR","3.1","D","D","Possibly Extinct","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"359.26","0-49",NA,4,10,1,10,400,249,400,NA
"255",NA,"Pristimantis albericoi","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",85856136,2016-08-02,"CR","3.1","B1ab(iii); D","B1ab(iii); D","Possibly Extinct","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"10","0-49","1",4,10,1,10,400,249,400,NA
"256","Argelia Robber Frog","Pristimantis bernali","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",85860627,2016-08-02,"CR","3.1","D","D","Possibly Extinct","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"0-49",NA,4,10,1,10,400,249,400,NA
"257","Mindo Robber Frog","Strabomantis necerus","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",85867399,2016-08-05,"CR","3.1","D","D","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"0-49",NA,4,5,2,10,400,249,200,NA
"258","Large-headed Glassfrog","Nymphargus megacheirus","CHORDATA","AMPHIBIA","ANURA","CENTROLENIDAE",85873062,2021-01-13,"CR","3.1","C2a(i); D","C2a(i); D","Possibly Extinct","Native",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,"0-249",NA,4,5,2,10,400,249,200,NA
"259","Pacific Giant Glass Frog","Centrolene geckoidea","CHORDATA","AMPHIBIA","ANURA","CENTROLENIDAE",85877414,2016-08-02,"CR","3.1","D","D","Possibly Extinct","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"0-49",NA,4,5,2,10,400,249,200,NA
"260","Green Poison Frog","Andinobates viridis","CHORDATA","AMPHIBIA","ANURA","DENDROBATIDAE",85886455,2016-08-05,"CR","3.1","D","D","Possibly Extinct","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"1102.09","0-49",NA,4,10,1,10,400,249,400,NA
"261","Pacific Marsupial Frog","Gastrotheca angustifrons","CHORDATA","AMPHIBIA","ANURA","HEMIPHRACTIDAE",85896740,2016-08-05,"CR","3.1","D","D","Possibly Extinct","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"0-49",NA,4,5,2,10,400,249,200,NA
"262","Sugar Robber Frog","Pristimantis phragmipleuron","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",128969192,2016-08-02,"CR","3.1","D","D","Possibly Extinct","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"10","0-49",NA,4,10,1,10,400,249,400,NA
