"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"862",NA,"Didymocheton pachypodus","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","MELIACEAE",9921094,1998-01-01,"CR","2.3","D","D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,0,10,0,NA,400,1
"863",NA,"Stigmatodactylus bracteatus","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",157899962,2015-09-11,"EN","3.1","D","D",1,"Stable","Unknown","Unknown","Unknown","Unknown","Unknown",NA,NA,"8","55","50-249","2",2,10,0,9,0,NA,180,4
"864",NA,"Carabdytes alutaceus","ARTHROPODA","INSECTA","COLEOPTERA","DYTISCIDAE",8894564,1996-08-01,"EN","2.3","A2c","A3c",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,5
"865",NA,"Heterocyclus perroquini","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","HYDROBIIDAE",13031743,1996-08-01,"EN","2.3","A2e","A3e",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,5
"866",NA,"Heterocyclus petiti","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","HYDROBIIDAE",13031795,1996-08-01,"EN","2.3","A2e","A3e",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,0,0,NA,120,5
"867",NA,"Libocedrus chevalieri","TRACHEOPHYTA","PINOPSIDA","PINALES","CUPRESSACEAE",67747194,2017-07-03,"VU","3.1","D2","D2",1,"Stable","No","No","No","No","No",NA,"Yes","20","20",NA,"1",1,10,0,9,0,NA,90,8
"868",NA,"Pittosporum paniense","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","PITTOSPORACEAE",67764251,2015-07-24,"VU","3.1","D1","D1",1,"Stable","No","No","No","No","No",NA,NA,"16","38","250-999",NA,1,10,0,9,0,NA,90,8
"869",NA,"Pittosporum lanipetalum","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","PITTOSPORACEAE",82951822,2015-07-23,"VU","3.1","D1","D1",1,"Stable","No","No","No","No","No",NA,NA,"8","8","250-999",NA,1,10,0,9,0,NA,90,8
"870",NA,"Pittosporum sylvaticum","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","PITTOSPORACEAE",82951917,2015-07-23,"VU","3.1","D1","D1",1,"Stable","No","No","No","No","No",NA,NA,"28","79","250-999",NA,1,10,0,9,0,NA,90,8
"871",NA,"Hibbertia moratii","TRACHEOPHYTA","MAGNOLIOPSIDA","DILLENIALES","DILLENIACEAE",83497166,2015-04-27,"VU","3.1","D1","D1",1,"Stable","No","No",NA,"No","No","No","No","24","39","250-999",NA,1,10,0,9,0,NA,90,8
