"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"1","Haddleton Lampmussel","Obovaria haddletoni","MOLLUSCA","BIVALVIA","UNIONIDA","UNIONIDAE",502298,2012-04-11,"CR","3.1","A2ac","A2ac",1,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0-0","1",4,10,10,10,4000,1,400,NA
"2","Maui Hesperomannia","Hesperomannia arbuscula","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",9826564,2003-04-30,"CR","3.1","A2ac; B1ab(iii,v); C1+2a(i); D","A2ac; B1ab(iii,v); C1+2a(i); D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,10,4000,1,400,NA
"3",NA,"Pritchardia munroi","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",10141788,1998-01-01,"CR","2.3","A2ce, D","A3ce;D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,10,4000,1,400,NA
"4",NA,"Pritchardia schattaueri","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",10141962,1998-01-01,"CR","2.3","A1ce+2ce, B1+2abcde, D","A2c(,)e(,);B1ab(i,ii,iii,v);D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,10,4000,1,400,NA
"5",NA,"Acanthothecis paucispora","ASCOMYCOTA","LECANOROMYCETES","OSTROPALES","GRAPHIDACEAE",80702775,2017-08-31,"CR","3.1","A3c; B2ab(i,ii,iii,iv); C2a(i); D","A3c; B2ab(i,ii,iii,iv); C2a(i); D",1,"Stable","Yes","Yes",NA,"Yes","Yes","Yes","Yes","8.0",NA,"49","2",4,10,10,10,4000,1,400,NA
"6","Alabama Sturgeon","Scaphirhynchus suttkusi","CHORDATA","ACTINOPTERYGII","ACIPENSERIFORMES","ACIPENSERIDAE",81759618,2019-09-09,"CR","3.1","A2bce; C2a(i,ii); D","A2bce; C2a(i,ii); D",1,"Decreasing","Yes","Yes","Unknown",NA,"Yes","Yes","Yes","1048",NA,"10",NA,4,10,10,10,4000,1,400,NA
"7",NA,"Stenogyne campanulata","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","LAMIACEAE",115508926,2016-02-11,"CR","3.1","A2a; B1ab(iii)+2ab(iii); D","A2a; B1ab(iii)+2ab(iii); D",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes","0","0","0","0",4,10,10,10,4000,1,400,NA
"8","Timucua Lettuce Basidiolichen","Cora timucua","BASIDIOMYCOTA","AGARICOMYCETES","AGARICALES","HYGROPHORACEAE",175712343,2020-06-30,"CR","3.1","A2c; B1ab(iii)+2ab(iii); D","A2c; B1ab(iii)+2ab(iii); D",1,"Decreasing","Unknown","Yes","Unknown","Unknown","Unknown",NA,"Yes","0-12","0-73","0-49","0-3",4,10,10,10,4000,1,400,NA
"9","Georgia Pigtoe","Pleurobema hanleyianum","MOLLUSCA","BIVALVIA","UNIONIDA","UNIONIDAE",1450114,2012-03-30,"CR","3.1","A2ac","A2ac",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"0-100",NA,"2-5",4,10,10,9,3600,9,400,NA
"10","Pale Lilliput","Toxolasma cylindrellus","MOLLUSCA","BIVALVIA","UNIONIDA","UNIONIDAE",2781049,2012-06-07,"CR","3.1","A2ace; B1ab(i,ii,iii,iv)","A2ace; B1ab(i,ii,iii,iv)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"100",NA,"1",4,10,10,9,3600,9,400,NA
"11",NA,"Partulina confusa","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",5610019,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"12",NA,"Partulina dubia","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",5618610,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"13","Cumberland Pigtoe","Pleurobema gibberum","MOLLUSCA","BIVALVIA","UNIONIDA","UNIONIDAE",7312682,1996-08-01,"CR","2.3","A1ce+2ce, B1+2c","A2c(,)e(,);B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"14",NA,"Pritchardia limahuliensis","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",10147180,1998-01-01,"CR","2.3","A1ce+2ce, B1+2abcde, C1","A2c(,)e(,);B1ab(i,ii,iii,v);C1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"15","Banded Dune Snail","Helminthoglypta walkeriana","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","HELMINTHOGLYPTIDAE",13022006,1996-08-01,"CR","2.3","A1ce, B1+2bc","A2ce;B1ab(ii,iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"16",NA,"Achatinella bellula","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13039451,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"17",NA,"Achatinella bulimoides","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13040872,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"18",NA,"Achatinella byronii","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13041503,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"19",NA,"Achatinella cestus","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13043136,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"20",NA,"Achatinella concavospira","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13043513,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"21",NA,"Achatinella curta","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13044215,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"22",NA,"Achatinella decipiens","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13044776,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"23",NA,"Achatinella fulgens","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13046122,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"24",NA,"Achatinella fuscobasis","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13046554,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"25",NA,"Achatinella lila","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13047824,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"26",NA,"Achatinella lorata","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13048097,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"27",NA,"Achatinella mustelina","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13048229,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"28",NA,"Achatinella phaeozona","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13048508,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"29",NA,"Achatinella pulcherrima","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13048655,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"30",NA,"Achatinella pupukanioe","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13048779,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"31",NA,"Achatinella sowerbyana","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13048918,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"32",NA,"Achatinella stewartii","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13049330,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"33",NA,"Achatinella swiftii","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13049544,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"34",NA,"Achatinella taeniolata","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13049723,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"35",NA,"Achatinella turgida","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13050375,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"36",NA,"Achatinella viridans","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13050895,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"37",NA,"Achatinella vulpina","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13051142,1996-08-01,"CR","2.3","A1ce, B1+2abcd","A2ce;B1ab(i,ii,iii,iv)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"38",NA,"Achatinella leucorrhaphe","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACHATINELLIDAE",13051378,1996-08-01,"CR","2.3","A1ce, B1+2abcde","A2ce;B1ab(i,ii,iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,9,400,NA
"39",NA,"Schiedea lydgatei","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CARYOPHYLLACEAE",80218312,2017-05-12,"CR","3.1","A2ace+4ace","A2ace+4ace",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","8","8","200","4",4,10,10,9,3600,9,400,NA
"40",NA,"Loxospora assateaguensis","ASCOMYCOTA","LECANOROMYCETES","NOT ASSIGNED","SARRAMEANACEAE",80702949,2017-08-31,"CR","3.1","A3c; B1ab(iii)+2ab(iii)","A3c; B1ab(iii)+2ab(iii)",1,"Stable",NA,"Yes",NA,NA,NA,NA,"Yes","4","4","100","1",4,10,10,9,3600,9,400,NA
"41","Schmoll's Milkvetch","Astragalus schmolliae","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",109619654,2010-04-07,"CR","3.1","A2a; B1ab(i,iii)","A2a; B1ab(i,iii)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"50","294499","1",4,10,10,9,3600,9,400,NA
"42","'Akeke'e","Loxops caeruleirostris","CHORDATA","AVES","PASSERIFORMES","FRINGILLIDAE",130851810,2018-08-07,"CR","3.1","A3ce+4ace","A3ce+4ace",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","Yes",NA,"5","310-1000","2",4,10,10,9,3600,9,400,NA
"43","Dey's Moon Lichen","Sticta deyana","ASCOMYCOTA","LECANOROMYCETES","PELTIGERALES","LOBARIACEAE",175710717,2020-07-22,"CR","3.1","A3ce","A3ce",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,"Yes","28","25033","95","2",4,10,10,9,3600,9,400,NA
"44",NA,"Bridgeoporus nobilissimus","BASIDIOMYCOTA","AGARICOMYCETES","NOT ASSIGNED","NOT ASSIGNED",97167627,2015-04-22,"CR","3.1","A2c; C2a(i)","A2c; C2a(i)",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"140",NA,4,10,10,8,3200,44,400,NA
"45","Maui Parrotbill","Pseudonestor xanthophrys","CHORDATA","AVES","PASSERIFORMES","FRINGILLIDAE",224743508,2022-12-08,"CR","3.1","B1ab(i,ii,iii,v); C1","B1ab(i,ii,iii,v); C1",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","Yes","40","70","105","1",4,10,8,9,2880,45,360,NA
"46","Honolulu Cyanea","Cyanea acuminata","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","CAMPANULACEAE",10856036,2003-04-30,"CR","3.1","C1","C1",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,8,8,2560,46,320,NA
"47",NA,"Cyanea asplenifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","CAMPANULACEAE",10856226,2003-04-30,"CR","3.1","C1","C1",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,8,8,2560,46,320,NA
"48",NA,"Cyanea hamatiflora","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","CAMPANULACEAE",10863313,2003-04-30,"CR","3.1","C1","C1",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,8,8,2560,46,320,NA
"49",NA,"Alectryon macrococcus","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","SAPINDACEAE",10863892,2003-04-30,"CR","3.1","C1","C1",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,8,8,2560,46,320,NA
"50","June Sucker","Chasmistes liorus","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CATOSTOMIDAE",3109722,2011-11-02,"CR","3.1","A2be","A2be",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",4,10,10,6,2400,50,400,NA
"51","Florida Torreya","Torreya taxifolia","TRACHEOPHYTA","PINOPSIDA","PINALES","TAXACEAE",9585489,2010-08-10,"CR","3.1","A2ace","A2ace",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"50","203","999","1",4,10,10,6,2400,50,400,NA
"52","Louisiana Pearlshell","Margaritifera hembeli","MOLLUSCA","BIVALVIA","UNIONIDA","MARGARITIFERIDAE",509782,2012-03-05,"CR","3.1","A2abc","A2abc",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"20-100","100-250","10000","2",4,10,10,5,2000,52,400,NA
"53","Muhlenberg’s Smile","Rinodina chrysomelaena","ASCOMYCOTA","LECANOROMYCETES","TELOSCHISTALES","PHYSCIACEAE",80703076,2015-08-13,"CR","3.1","A2c; B1ab(i,ii,iv)+2ab(i,ii,iv)","A2c; B1ab(i,ii,iv)+2ab(i,ii,iv)",2,"Decreasing","No",NA,"Yes","Yes","Yes","Yes","Yes","8","99","100","2",4,5,10,9,1800,53,200,NA
"54","Southern Kidneyshell","Ptychobranchus jonesi","MOLLUSCA","BIVALVIA","UNIONIDA","UNIONIDAE",1855999,2012-06-07,"CR","3.1","A2ace","A2ace",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"1000-10000",NA,"3",4,10,10,4,1600,54,400,NA
"55","Shiny Pigtoe","Fusconaia cor","MOLLUSCA","BIVALVIA","UNIONIDA","UNIONIDAE",3146798,2012-03-05,"CR","3.1","A2ace","A2ace",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"500-2000","1000-5000",NA,"5",4,10,10,4,1600,54,400,NA
"56","Powesheik Skipperling","Oarisma powesheik","ARTHROPODA","INSECTA","LEPIDOPTERA","HESPERIIDAE",166163683,2018-03-22,"CR","3.1","A2bc","A2bc",2,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","Yes","60","99284","250-2500,250-1000","3",4,5,10,7,1400,56,200,NA
"57","Little Winged Pearly Mussel","Pegias fabula","MOLLUSCA","BIVALVIA","UNIONIDA","UNIONIDAE",1074877,2012-06-07,"CR","3.1","A2ace","A2ace",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"100-500","250-1000",NA,NA,4,10,10,3,1200,57,400,NA
"58","Warrior Pigtoe","Pleurobema rubellum","MOLLUSCA","BIVALVIA","UNIONIDA","UNIONIDAE",1453947,2012-04-01,"CR","3.1","A2ace","A2ace",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"250",NA,NA,4,10,10,3,1200,57,400,NA
"59","Appalacian Elktoe","Alasmidonta raveneliana","MOLLUSCA","BIVALVIA","UNIONIDA","UNIONIDAE",3142501,2012-03-12,"CR","3.1","A2ac","A2ac",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"100","250-1000",NA,"7",4,10,10,3,1200,57,400,NA
"60",NA,"Hypotrachyna virginica","ASCOMYCOTA","LECANOROMYCETES","LECANORALES","PARMELIACEAE",180457322,2019-09-27,"CR","3.1","A3c","A3c",1,"Stable",NA,"Yes","No","Yes","Yes",NA,"No","48","8070",NA,"10",4,10,10,3,1200,57,400,NA
"61","Florida Ziziphus","Pseudoziziphus celata","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","RHAMNACEAE",217721985,2020-08-04,"CR","3.1","A2c","A2c",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"36","674",NA,"1-3",4,10,10,3,1200,57,400,NA
"62","Slenderclaw Crayfish","Cambarus cracens","ARTHROPODA","MALACOSTRACA","DECAPODA","CAMBARIDAE",4574250,2010-06-01,"EN","3.1","A2c","A2c",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,"92",NA,NA,2,10,6,9,1080,62,180,NA
"63","Sterling Lips","Graphis sterlingiana","ASCOMYCOTA","LECANOROMYCETES","OSTROPALES","GRAPHIDACEAE",80702904,2019-10-08,"EN","3.1","A2c; D","A2c; D",1,"Decreasing","Unknown","Unknown","No","Unknown","Unknown",NA,"No","52","3032","64","13",2,10,6,9,1080,62,180,NA
"64",NA,"Pritchardia forbesiana","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",10141462,1998-01-01,"EN","2.3","A1acd, B1+2d, D","A2acd;B1ab(iv);D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,8,960,64,160,NA
"65",NA,"Pritchardia lanaiensis","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",10147127,1998-01-01,"EN","2.3","A1ce+2ce, B1+2abcde, D","A2c(,)e(,);B1ab(i,ii,iii,v);D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,8,960,64,160,NA
"66","Hot Dots","Arthonia kermesina","ASCOMYCOTA","ARTHONIOMYCETES","ARTHONIALES","ARTHONIACEAE",175189474,2017-08-31,"EN","3.1","A2c+4c; B1ab(i,ii,iii,iv,v); D","A2c+4c; B1ab(i,ii,iii,iv,v); D",1,"Decreasing","Yes","Yes","No","Yes","Yes","Yes","No","518","1210","160-220","14",2,10,6,8,960,64,160,NA
"67","Sheepnose","Plethobasus cyphyus","MOLLUSCA","BIVALVIA","UNIONIDA","UNIONIDAE",19690732,2013-12-04,"EN","3.1","A2ce","A2ce",1,"Decreasing","Yes","Yes","Yes",NA,NA,NA,"Yes",NA,"2021117",NA,"21-80",2,10,6,7,840,67,140,NA
"68","Carolina Fence Dots","Thelomma carolinianum","ASCOMYCOTA","LECANOROMYCETES","TELOSCHISTALES","PHYSCIACEAE",80703126,2017-08-26,"EN","3.1","A2bce+4bce; B2ab(i,ii,iii,v)","A2bce+4bce; B2ab(i,ii,iii,v)",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes",NA,"Yes","28-56","15465",NA,"5-10",2,10,6,7,840,67,140,NA
"69","'Anianiau","Magumma parva","CHORDATA","AVES","PASSERIFORMES","FRINGILLIDAE",182519540,2022-10-27,"EN","3.1","A2bce+3bce+4bce; B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","A2bce+3bce+4bce; B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","Yes","460","460","3000-5000","1",2,10,6,7,840,67,140,NA
"70","Bubbling Witches Hair","Alectoria fallacina","ASCOMYCOTA","LECANOROMYCETES","LECANORALES","PARMELIACEAE",194678104,2022-05-03,"EN","3.1","A2ce; B2ab(i,ii,iii,v)","A2ce; B2ab(i,ii,iii,v)",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","No","Yes","44","15779",NA,"5",2,10,6,7,840,67,140,NA
"71","Kaua'i 'Amakihi","Chlorodrepanis stejnegeri","CHORDATA","AVES","PASSERIFORMES","FRINGILLIDAE",223174818,2023-07-20,"EN","3.1","A2bce+3bce+4bce; B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); C1+2a(ii)","A2bce+3bce+4bce; B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); C1+2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","Yes","356","356","2200-4400","1",2,10,6,7,840,67,140,NA
"72","False Spike","Fusconaia mitchelli","MOLLUSCA","BIVALVIA","UNIONIDA","UNIONIDAE",1954826,2014-03-07,"CR","3.1","A2a","A2a",2,"Decreasing",NA,"Unknown","Unknown",NA,NA,NA,"Unknown","24","65473",NA,"5",4,5,10,4,800,72,200,NA
"73",NA,"Geothallus tuberosus","MARCHANTIOPHYTA","MARCHANTIOPSIDA","SPHAEROCARPALES","SPHAEROCARPACEAE",2895685,2009-10-19,"CR","3.1","B1ab(iii,v)c(iv)+2ab(iii,v)c(iv); C2b; D","B1ab(iii,v)c(iv)+2ab(iii,v)c(iv); C2b; D",1,"Stable","Yes","Yes",NA,NA,NA,NA,"Yes","4-20","4-50","10-1000,500","1-4",4,10,2,10,800,72,400,NA
"74","Oahu Deceptor Bush Cricket","Leptogryllus deceptor","ARTHROPODA","INSECTA","ORTHOPTERA","OECANTHIDAE",3301867,1996-08-01,"EW","2.3",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,10,10,800,72,80,NA
"75","White Spring Cave Crayfish","Cambarus veitchorum","ARTHROPODA","MALACOSTRACA","DECAPODA","CAMBARIDAE",4548192,2010-06-01,"CR","3.1","D","D",1,"Decreasing",NA,NA,NA,NA,NA,NA,"Yes","0-0.4","0-1",NA,"1",4,10,2,10,800,72,400,NA
"76","Socorro Isopod","Thermosphaeroma thermophilum","ARTHROPODA","MALACOSTRACA","ISOPODA","SPHAEROMATIDAE",9315891,1996-08-01,"EW","2.3",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,10,10,800,72,80,NA
"77","Forest Gardenia","Gardenia brighamii","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",9593228,2003-04-30,"CR","3.1","C2a(i); D","C2a(i); D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,10,800,72,400,NA
"78","Cooke's Kokio","Kokia cookei","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",9593744,1998-01-01,"EW","2.3",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,10,10,800,72,80,NA
"79",NA,"Melicope mucronulata","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","RUTACEAE",9801758,1998-01-01,"CR","2.3","B1+2c, C2b, D","B1ab(iii);C2a(ii);D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,10,800,72,400,NA
"80",NA,"Cyanea glabra","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","CAMPANULACEAE",10852085,2003-04-30,"CR","3.1","D","D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,10,800,72,400,NA
"81","St John's Rollandia","Cyanea st-johnii","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","CAMPANULACEAE",10853805,2003-04-30,"CR","3.1","B1ab(i,iii,iv,v); D","B1ab(i,iii,iv,v); D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,10,800,72,400,NA
