"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"29","Attenborough's Pitcher Plant","Nepenthes attenboroughii","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","NEPENTHACEAE",790335,2007-06-23,"CR","3.1","B1ab(v)+2ab(v)","B1ab(v)+2ab(v)",1,"Unknown","Yes",NA,NA,NA,NA,NA,"Yes","4-8","1-10","300-500","1",4,10,2,9,720,29,360,NA
"30",NA,"Diospyros tenuipes","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","EBENACEAE",1401619,2019-12-31,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,"Unknown","Unknown",NA,NA,"4","4",NA,"1",4,10,2,9,720,29,360,NA
"31",NA,"Diospyros streptosepala","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","EBENACEAE",1403129,2019-12-31,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,"Unknown","Unknown",NA,NA,"4","4",NA,"1",4,10,2,9,720,29,360,NA
"32",NA,"Diospyros transita","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","EBENACEAE",1410230,2019-12-31,"CR","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"8","10.51",NA,"2",4,10,2,9,720,29,360,NA
"33",NA,"Alocasia atropurpurea","TRACHEOPHYTA","LILIOPSIDA","ALISMATALES","ARACEAE",3872871,2008-01-01,"CR","3.1","B1ab(ii,iii,v)","B1ab(ii,iii,v)",1,"Decreasing",NA,NA,"Yes","Unknown","Unknown",NA,NA,NA,NA,NA,"1",4,10,2,9,720,29,360,NA
"34","Alocasia Quilted Dreams","Alocasia sinuata","TRACHEOPHYTA","LILIOPSIDA","ALISMATALES","ARACEAE",3873501,2008-01-01,"CR","3.1","B1ab(ii,iii,v)","B1ab(ii,iii,v)",1,"Decreasing",NA,"Yes","Yes",NA,NA,NA,"Yes",NA,NA,NA,"1",4,10,2,9,720,29,360,NA
"35",NA,"Crudia cauliflora","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",22484979,2020-06-10,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","4","4",NA,"1",4,10,2,9,720,29,360,NA
"36",NA,"Millettia stipulata","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",22485411,2021-07-31,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,"Unknown","Unknown",NA,"Yes","4","4",NA,"1",4,10,2,9,720,29,360,NA
"37",NA,"Bulbophyllum gnomoniferum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",22487246,2016-04-05,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4-50","4-721",NA,"1-5",4,10,2,9,720,29,360,NA
"38","Fowlie's Paphiopedilum","Paphiopedilum fowliei","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",43318725,2014-08-06,"CR","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"10","50",NA,"1",4,10,2,9,720,29,360,NA
