"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"1",NA,"Croton vaughanii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","EUPHORBIACEAE",9559936,1998-01-01,"CR","2.3","A1c, B1+2e, C2ab, D","A2c;B1ab(v);C2a(i,ii);D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,10,4000,1,400,NA
"2",NA,"Kayea stylosa","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CALOPHYLLACEAE",9578002,1998-01-01,"CR","2.3","A1c, B1+2c, D","A2c;B1ab(iii);D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,10,4000,1,400,NA
"3",NA,"Albizia vaughanii","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",9787452,2000-06-30,"CR","2.3","A1ae, B1+2abce, C1+2a, D","A2ae;B1ab(i,ii,iii,v);C1+2a(i);D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,10,4000,1,400,NA
"4","Maui Hesperomannia","Hesperomannia arbuscula","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",9826564,2003-04-30,"CR","3.1","A2ac; B1ab(iii,v); C1+2a(i); D","A2ac; B1ab(iii,v); C1+2a(i); D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,10,4000,1,400,NA
"5",NA,"Pritchardia munroi","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",10141788,1998-01-01,"CR","2.3","A2ce, D","A3ce;D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,10,4000,1,400,NA
"6",NA,"Pritchardia schattaueri","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",10141962,1998-01-01,"CR","2.3","A1ce+2ce, B1+2abcde, D","A2c(,)e(,);B1ab(i,ii,iii,v);D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,10,4000,1,400,NA
"7",NA,"Tectiphiala ferox","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",10143781,1998-01-01,"CR","2.3","A1ac+2ce, B1+2e, C1+2ab, D","A2ac(,)e;B1ab(v);C1+2a(i,ii);D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,10,4000,1,400,NA
"8",NA,"Scalesia atractyloides","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",10145994,2000-01-01,"CR","2.3","A1ace, B1+2bcde, C2a, D","A2ace;B1ab(ii,iii,iv,v);C2a(i);D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,10,4000,1,400,NA
"9",NA,"Timonius salsedoi","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",178327350,2023-07-17,"CR","3.1","A2a+4a; D","A2a+4a; D",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"0-4","0-4","0-2","0-1",4,10,10,10,4000,1,400,NA
"10",NA,"Casearia mauritiana","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","SALICACEAE",9562770,1998-01-01,"CR","2.3","A1ce, B1+2ce","A2ce;B1ab(iii,v)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,10,400,NA
"11",NA,"Paulownia kawakamii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","PAULOWNIACEAE",9628559,1998-01-01,"CR","2.3","A1ace, B1+2abc, C2ab","A2ace;B1ab(i,ii,iii);C2a(i,ii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,10,400,NA
"12",NA,"Polyscias paniculata","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","ARALIACEAE",9718852,2000-01-01,"CR","2.3","A1ce, B1+2ace, C1","A2ce;B1ab(i,iii,v);C1",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,10,400,NA
"13",NA,"Dactyladenia dichotoma","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CHRYSOBALANACEAE",9722949,1998-01-01,"CR","2.3","A1c, B1+2c","A2c;B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,10,400,NA
"14",NA,"Dactyladenia eketensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CHRYSOBALANACEAE",9723109,1998-01-01,"CR","2.3","A1c, B1+2c","A2c;B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,10,400,NA
"15",NA,"Napoleonaea lutea","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","LECYTHIDACEAE",9723503,1998-01-01,"CR","2.3","A1c, B1+2c","A2c;B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,10,400,NA
"16",NA,"Horsfieldia sessilifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MYRISTICACEAE",9873834,1998-01-01,"CR","2.3","A1c, B1+2c","A2c;B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,10,400,NA
"17",NA,"Pritchardia limahuliensis","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",10147180,1998-01-01,"CR","2.3","A1ce+2ce, B1+2abcde, C1","A2c(,)e(,);B1ab(i,ii,iii,v);C1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,10,400,NA
"18",NA,"Browneopsis macrofoliolata","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",10985592,2004-04-30,"CR","3.1","A4c; B1ab(iii)","A4c; B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,9,3600,10,400,NA
"19",NA,"Neisosperma sevenetii","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","APOCYNACEAE",115539585,2015-09-10,"CR","3.1","A4c; B1ab(i,ii,iii,v); C2a(ii)","A4c; B1ab(i,ii,iii,v); C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes",NA,NA,"16","16","51-249","1",4,10,10,9,3600,10,400,NA
"20",NA,"Homalium polystachyum","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","SALICACEAE",115541531,2015-09-10,"CR","3.1","A4c","A4c",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,"12","12","1000-2499","2",4,10,10,9,3600,10,400,NA
"21",NA,"Vatica cauliflora","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",125628807,2019-06-30,"CR","3.1","A4cd","A4cd",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"16","26",NA,NA,4,10,10,9,3600,10,400,NA
"22",NA,"Diospyros serrana","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","EBENACEAE",169276485,2019-09-13,"CR","3.1","A2c; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","A2c; B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,NA,"4","4",NA,"1",4,10,10,9,3600,10,400,NA
"23",NA,"Tetralix moaensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",241264524,2022-10-17,"CR","3.1","A3c; B1ab(iii,v)+2ab(iii,v)","A3c; B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,"No",NA,NA,"Yes","4","4",NA,"1",4,10,10,9,3600,10,400,NA
"24",NA,"Elaeocarpus integrifolius","TRACHEOPHYTA","MAGNOLIOPSIDA","OXALIDALES","ELAEOCARPACEAE",9562679,2000-06-30,"CR","2.3","A1ce, C1","A2ce;C1",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,8,3200,24,400,NA
"25",NA,"Polyscias aemiliguineae","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","ARALIACEAE",9718319,1998-01-01,"CR","2.3","A1c, C1+2a","A2c;C1+2a(i)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,10,8,3200,24,400,NA
"26",NA,"Hyophorbe amaricaulis","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",10125958,2000-06-30,"CR","2.3","B1+2abde, C1+2b, D","B1ab(i,ii,iv,v);C1+2a(ii);D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,8,10,3200,24,400,NA
"27",NA,"Pandanus microcarpus","TRACHEOPHYTA","LILIOPSIDA","PANDANALES","PANDANACEAE",10238323,2000-06-30,"CR","2.3","B1+2abcde, C1, D","B1ab(i,ii,iii,v);C1;D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,8,10,3200,24,400,NA
"28",NA,"Gaertnera truncata","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",10238493,2000-06-30,"CR","2.3","C1+2a, D","C1+2a(i);D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,8,10,3200,24,400,NA
"29",NA,"Aphanocalyx hedinii","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",9550533,1998-01-01,"CR","2.3","B1+2abcd, C1+2ab","B1ab(i,ii,iii,iv);C1+2a(i,ii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,8,9,2880,29,360,NA
"30",NA,"Cyanea hamatiflora","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","CAMPANULACEAE",10863313,2003-04-30,"CR","3.1","C1","C1",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,8,8,2560,30,320,NA
"31",NA,"Alectryon macrococcus","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","SAPINDACEAE",10863892,2003-04-30,"CR","3.1","C1","C1",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,8,8,2560,30,320,NA
"32","Florida Torreya","Torreya taxifolia","TRACHEOPHYTA","PINOPSIDA","PINALES","TAXACEAE",9585489,2010-08-10,"CR","3.1","A2ace","A2ace",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"50","203","999","1",4,10,10,6,2400,32,400,NA
"33",NA,"Beilschmiedia atra","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145297223,2019-03-14,"CR","3.1","A2c+4c","A2c+4c",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"16","2150",NA,"3",4,10,10,4,1600,33,400,NA
"34","Small Persimmon","Diospyros vaccinioides","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","EBENACEAE",9884205,1998-01-01,"CR","2.3","A1ad+2bd, B1+2abc, C1+2ab, D","A2abd(,);B1ab(i,ii,iii);C1+2a(i,ii);D",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3.33333333333333,10,10,1333.33333333333,34,133.333333333333,NA
"35",NA,"Magnolia ekmanii","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MAGNOLIACEAE",121363857,2020-03-10,"CR","3.1","A2cd","A2cd",1,"Decreasing","Unknown","Yes",NA,NA,NA,NA,NA,NA,"907",NA,NA,4,10,10,3,1200,35,400,NA
"36","Florida Ziziphus","Pseudoziziphus celata","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","RHAMNACEAE",217721985,2020-08-04,"CR","3.1","A2c","A2c",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"36","674",NA,"1-3",4,10,10,3,1200,35,400,NA
"37",NA,"Pritchardia forbesiana","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",10141462,1998-01-01,"EN","2.3","A1acd, B1+2d, D","A2acd;B1ab(iv);D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,8,960,37,160,NA
"38",NA,"Pritchardia lanaiensis","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",10147127,1998-01-01,"EN","2.3","A1ce+2ce, B1+2abcde, D","A2c(,)e(,);B1ab(i,ii,iii,v);D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,8,960,37,160,NA
"39",NA,"Bauhinia haughtii","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",10985134,2004-04-30,"EN","3.1","A4c; B1ab(iii); D","A4c; B1ab(iii); D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,8,960,37,160,NA
"40",NA,"Alphonsea hortensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",1960457,2020-05-11,"EW","3.1",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,10,10,800,40,80,NA
"41","Rarotongan Coprosma","Coprosma laevigata","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",2613143,2011-03-01,"CR","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); D","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); D",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes",NA,"9-10","39-40","11-49","5-6",4,10,2,10,800,40,400,NA
"42","Forest Gardenia","Gardenia brighamii","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",9593228,2003-04-30,"CR","3.1","C2a(i); D","C2a(i); D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,10,800,40,400,NA
"43","Cooke's Kokio","Kokia cookei","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",9593744,1998-01-01,"EW","2.3",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,10,10,800,40,80,NA
"44",NA,"Ilex khasiana","TRACHEOPHYTA","MAGNOLIOPSIDA","AQUIFOLIALES","AQUIFOLIACEAE",9618655,1998-01-01,"CR","2.3","B1+2c, C2b, D","B1ab(iii);C2a(ii);D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,10,800,40,400,NA
"45",NA,"Erythroxylum echinodendron","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","ERYTHROXYLACEAE",9645757,1998-01-01,"EW","2.3",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,10,10,800,40,80,NA
"46",NA,"Ulmus gaussenii","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","ULMACEAE",9708715,1998-01-01,"CR","2.3","B1+2ce, C2b, D","B1ab(iii,v);C2a(ii);D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,10,800,40,400,NA
"47",NA,"Wercklea flavovirens","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",9808295,1998-01-01,"CR","2.3","B1+2c, C2a, D","B1ab(iii);C2a(i);D",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,10,800,40,400,NA
"48",NA,"Pandanus carmichaelii","TRACHEOPHYTA","LILIOPSIDA","PANDANALES","PANDANACEAE",9903444,2000-06-30,"CR","2.3","B1+2abce, C2b, D","B1ab(i,ii,iii,v);C2a(ii);D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,10,800,40,400,NA
"49",NA,"Euphorbia mayurnathanii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","EUPHORBIACEAE",10066217,1998-01-01,"EW","2.3",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,10,10,800,40,80,NA
"50",NA,"Corypha taliera","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",10118302,1998-01-01,"EW","2.3",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,10,10,800,40,80,NA
"51",NA,"Hyophorbe vaughanii","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",10126601,2000-06-30,"CR","2.3","D","D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,10,800,40,400,NA
"52",NA,"Eugenia crassipetala","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",10238215,2000-06-30,"CR","2.3","B1+2abcde, D","B1ab(i,ii,iii,v);D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,10,800,40,400,NA
"53",NA,"Tambourissa cocottensis","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","MONIMIACEAE",10239067,2000-06-30,"CR","2.3","D","D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,10,800,40,400,NA
"54",NA,"Tambourissa pedicellata","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","MONIMIACEAE",10239133,2000-06-30,"CR","2.3","D","D",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,10,800,40,400,NA
"55","Superb Cyanea","Cyanea superba","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","CAMPANULACEAE",10863009,2003-04-30,"EW","3.1",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,10,10,800,40,80,NA
"56",NA,"Dracaena umbraculifera","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ASPARAGACEAE",65922100,2017-06-29,"CR","3.1","D","D",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"24","949","1-50","5",4,10,2,10,800,40,400,NA
"57",NA,"Polyscias flynnii","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","ARALIACEAE",80228805,2015-08-25,"CR","3.1","B1ab(iii); D","B1ab(iii); D",1,"Decreasing","Unknown","Yes",NA,NA,NA,NA,"Yes","11","87","30","2",4,10,2,10,800,40,400,NA
"58",NA,"Pritchardia viscosa","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",83788107,2020-01-14,"CR","3.1","B1ab(i,ii,iv,v)c(ii)+2ab(i,ii,iv,v)c(ii); C2a(i,ii); D","B1ab(i,ii,iv,v)c(ii)+2ab(i,ii,iv,v)c(ii); C2a(i,ii); D",1,"Decreasing","Yes",NA,NA,"Yes","Yes","Yes","Yes","4","4","3","1",4,10,2,10,800,40,400,NA
"59","Kauai Koki'o","Kokia kauaiensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",83802016,2020-02-04,"CR","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); C2a(i); D","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); C2a(i); D",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Yes","Yes","4","26","17","4",4,10,2,10,800,40,400,NA
"60",NA,"Nothocestrum breviflorum","TRACHEOPHYTA","MAGNOLIOPSIDA","SOLANALES","SOLANACEAE",83804329,2024-05-15,"CR","3.1","C2a(i); D","C2a(i); D",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","Yes","1908","9144","49","1",4,10,2,10,800,40,400,NA
"61",NA,"Xylosma crenata","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","SALICACEAE",83806131,2020-10-19,"CR","3.1","B1ab(i,ii,iii,iv,v); C2a(i); D","B1ab(i,ii,iii,iv,v); C2a(i); D",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes","Yes","24","48","39","2",4,10,2,10,800,40,400,NA
"62",NA,"Pittosporum sp. nov. 'veilloniana'","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","PITTOSPORACEAE",90978621,2015-07-23,"CR","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v); D","B1ab(ii,iii,v)+2ab(ii,iii,v); D",1,"Decreasing","Yes","Yes","No","No","Yes",NA,"Yes","8","8","29-50","1",4,10,2,10,800,40,400,NA
"63",NA,"Mezoneuron kavaiense","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",120746519,2023-08-19,"CR","3.1","C2a(i,ii); D","C2a(i,ii); D",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","No","2128","38057","36","6",4,10,2,10,800,40,400,NA
"64",NA,"Palaquium laevifolium","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",126572246,2018-04-29,"CR","3.1","B1ab(iii)+2ab(iii); D","B1ab(iii)+2ab(iii); D",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4-24","99-1357","3","1-6",4,10,2,10,800,40,400,NA
"65",NA,"Dillenia fischeri","TRACHEOPHYTA","MAGNOLIOPSIDA","DILLENIALES","DILLENIACEAE",153533781,2019-08-22,"CR","3.1","B1ab(i,iii)+2ab(i,iii); D","B1ab(i,iii)+2ab(i,iii); D",1,"Decreasing",NA,"Yes",NA,"Yes",NA,NA,"Yes","8","8-80","49","1",4,10,2,10,800,40,400,NA
"66",NA,"Planchonella latihila","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",157043061,2016-02-29,"CR","3.1","C2a(i); D","C2a(i); D",1,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,NA,"8","8","1-49","2",4,10,2,10,800,40,400,NA
"67",NA,"Sideroxylon nadeaudii","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",236662343,2015-12-17,"CR","3.1","C2a(i); D","C2a(i); D",1,"Decreasing","Yes",NA,NA,NA,"No",NA,NA,NA,NA,"10-50","11-15",4,10,2,10,800,40,400,NA
"68",NA,"Erythrina tahitensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",236663210,2015-12-17,"CR","3.1","C2a(i); D","C2a(i); D",1,"Decreasing","Yes",NA,NA,NA,"No",NA,NA,NA,NA,"30","6-7",4,10,2,10,800,40,400,NA
"69",NA,"Ceodes coronata","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","NYCTAGINACEAE",236673710,2015-12-17,"CR","3.1","B2ab(iii,v); C2a(i); D","B2ab(iii,v); C2a(i); D",1,"Decreasing","Yes","Yes",NA,NA,"No",NA,NA,"8-12",NA,"10-50","2-3",4,10,2,10,800,40,400,NA
"70",NA,"Pouteria micrantha","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",238264758,2022-12-05,"CR","3.1","B1ab(iii,iv,v)+2ab(iii,iv,v); D","B1ab(iii,iv,v)+2ab(iii,iv,v); D",1,"Decreasing","Yes","Yes","Yes","No","No",NA,"Yes","4","4","1","1",4,10,2,10,800,40,400,NA
"71",NA,"Pictetia nipensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",240675264,2022-06-10,"CR","3.1","C2a(i); D","C2a(i); D",1,"Decreasing","Yes","Yes","No","No","No",NA,"Yes","12","144","30-49","3",4,10,2,10,800,40,400,NA
"72",NA,"Hieronyma crassistipula","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PHYLLANTHACEAE",240703024,2023-03-20,"CR","3.1","B1ab(iii,v); D","B1ab(iii,v); D",1,"Decreasing","Yes","Yes","No","No","No",NA,"Yes","12","31","1-49","3",4,10,2,10,800,40,400,NA
"73",NA,"Eugenia bayatensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",240968272,2023-01-30,"CR","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v); D","B1ab(ii,iii,v)+2ab(ii,iii,v); D",1,"Decreasing","Yes","Yes","No","No","Yes",NA,"Yes","4","4","0-49","1",4,10,2,10,800,40,400,NA
"74",NA,"Synapsis ilicifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","SCHLEGELIACEAE",241183991,2022-11-30,"CR","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); D","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); D",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,"4","4","2","1",4,10,2,10,800,40,400,NA
"75",NA,"Magnolia pleiocarpa","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MAGNOLIACEAE",2293552,2007-04-02,"CR","3.1","B1ab(i,iii)","B1ab(i,iii)",1,"Decreasing",NA,"Yes",NA,"Yes",NA,NA,NA,NA,"99",NA,"1",4,10,2,9,720,75,360,NA
"76","Voronov's Pear","Pyrus voronovii","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","ROSACEAE",2657476,2007-01-25,"CR","3.1","B1ab(i,ii,v)","B1ab(i,ii,v)",1,"Decreasing","Yes",NA,NA,"Yes","Yes",NA,NA,"12","12",NA,"1",4,10,2,9,720,75,360,NA
"77","Brovich's Pear","Pyrus browiczii","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","ROSACEAE",2657669,2007-01-25,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"8",NA,NA,"1",4,10,2,9,720,75,360,NA
"78",NA,"Campnosperma seychellarum","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","ANACARDIACEAE",9548966,2007-02-01,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"51","900-1000",NA,4,10,2,9,720,75,360,NA
"79","Wright's Gardenia","Rothmannia annae","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",9557015,2007-02-01,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"2000-2500","1",4,10,2,9,720,75,360,NA
"80",NA,"Pterospermum kingtungense","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",9707350,1998-01-01,"CR","2.3","B1+2c, C2a","B1ab(iii);C2a(i)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,9,720,75,360,NA
"81",NA,"Pterospermum menglunense","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",9707428,1998-01-01,"CR","2.3","B1+2c, C2a","B1ab(iii);C2a(i)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,2,9,720,75,360,NA
