"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"80","Maltese Skate","Leucoraja melitensis","CHORDATA","CHONDRICHTHYES","RAJIFORMES","RAJIDAE",124456941,2024-02-20,"CR","3.1","A2bd","A2bd",5,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,10,0,0,NA,80,50
"81","Smalleye Round Ray","Urotrygon microphthalmum","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","UROTRYGONIDAE",2998129,2019-07-01,"CR","3.1","A2d","A2d",6,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1.66666666666667,10,0,0,NA,66.6666666666667,53
"82","Daggernose Shark","Isogomphodon oxyrhynchus","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","CARCHARHINIDAE",3094144,2019-07-01,"CR","3.1","A2bcd","A2bcd",6,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1.66666666666667,10,0,0,NA,66.6666666666667,53
"83","Japanese Angelshark","Squatina japonica","CHORDATA","CHONDRICHTHYES","SQUATINIFORMES","SQUATINIDAE",134194013,2019-08-29,"CR","3.1","A2d","A2d",6,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,4,1.66666666666667,10,0,0,NA,66.6666666666667,53
"84","Borneo Guitarfish","Rhinobatos borneensis","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","RHINOBATIDAE",103933139,2020-05-12,"EN","3.1","A2d","A2d",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,6,0,0,NA,60,56
"85","Venezuelan Round Ray","Urotrygon venezuelae","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","UROTRYGONIDAE",124463656,2019-07-01,"EN","3.1","A2d","A2d",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,6,0,0,NA,60,56
"86","Maracaibo Freshwater Stingray","Potamotrygon yepezi","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","POTAMOTRYGONIDAE",124509270,2024-12-19,"EN","3.1","A2cde","A2cde",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"42000",NA,NA,2,5,6,0,0,NA,60,56
"87","Chinese Fanray","Platyrhina sinensis","CHORDATA","CHONDRICHTHYES","TORPEDINIFORMES","PLATYRHINIDAE",124511558,2019-08-29,"EN","3.1","A2cd","A2cd",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,6,0,0,NA,60,56
"88","Natal Izak Catshark","Holohalaelurus favus","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","PENTANCHIDAE",124522141,2019-08-01,"EN","3.1","A2d","A2d",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,6,0,0,NA,60,56
"89","Taiwan Spurdog","Squalus formosus","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","SQUALIDAE",169229869,2019-08-30,"EN","3.1","A2d","A2d",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,6,0,0,NA,60,56
"90","Queensland Sawfish","Pristis clavata","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","PRISTIDAE",68641215,2022-03-11,"CR","3.1","A2cd","A2cd",7,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1.42857142857143,10,0,0,NA,57.1428571428571,62
"91","Wingfin Stingray","Fontitrygon geijskesi","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",104172152,2019-07-01,"CR","3.1","A2d","A2d",7,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1.42857142857143,10,0,0,NA,57.1428571428571,62
"92","Broadnose Wedgefish","Rhynchobatus springeri","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","RHINIDAE",124448942,2018-12-03,"CR","3.1","A2bd","A2bd",7,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1.42857142857143,10,0,0,NA,57.1428571428571,62
"93","Sarawak Pygmy Swell Shark","Cephaloscyllium sarawakensis","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIORHINIDAE",22516400,2020-05-20,"CR","3.1","A2d","A2d",8,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1.25,10,0,0,NA,50,65
"94","Annandale's Guitarfish","Rhinobatos annandalei","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","RHINOBATIDAE",124492224,2020-05-13,"CR","3.1","A2d","A2d",8,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1.25,10,0,0,NA,50,65
"95","Dwarf Gulper Shark","Centrophorus atromarginatus","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","CENTROPHORIDAE",267274043,2019-09-01,"CR","3.1","A2bd","A2bd",8,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1.25,10,0,0,NA,50,65
"96","Widenose Guitarfish","Glaucostegus obtusus","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","GLAUCOSTEGIDAE",207283191,2018-12-03,"CR","3.1","A2bd","A2bd",9,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1.11111111111111,10,0,0,NA,44.4444444444444,69
"97","Parnaíba Freshwater Stingray","Potamotrygon signata","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","POTAMOTRYGONIDAE",889416,2024-12-26,"VU","3.1","A2cde","A2cde",1,"Decreasing",NA,NA,NA,"Yes","Yes",NA,NA,NA,"137520",NA,NA,1,10,4,0,0,NA,40,72
"98","Henle's Freshwater Stingray","Potamotrygon henlei","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","POTAMOTRYGONIDAE",2923569,2024-11-15,"VU","3.1","A2cde","A2cde",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"99","Xingu River Ray","Potamotrygon leopoldi","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","POTAMOTRYGONIDAE",2923696,2022-03-25,"VU","3.1","A2bcd","A2bcd",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"100","White-edge Freshwater Whipray","Fluvitrygon signifer","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",2924238,2021-01-25,"EN","3.1","A2cd","A2cd",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3.33333333333333,6,0,0,NA,40,72
"101","Brazilian Blind Electric Ray","Benthobatis kreffti","CHORDATA","CHONDRICHTHYES","TORPEDINIFORMES","NARCINIDAE",2995521,2019-07-01,"VU","3.1","A2d","A2d",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"13000","150000",NA,NA,1,10,4,0,0,NA,40,72
"102","Southern Sawtail Catshark","Galeus mincaronei","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","PENTANCHIDAE",2995648,2019-07-01,"VU","3.1","A2d","A2d",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"42000","82000",NA,NA,1,10,4,0,0,NA,40,72
"103","Lizard Catshark","Schroederichthys saurisqualus","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SCYLIORHINIDAE",2996520,2019-07-01,"VU","3.1","A2cd","A2cd",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"46000","90000",NA,NA,1,10,4,0,0,NA,40,72
"104","Onefin Skate","Gurgesiella dorsalifera","CHORDATA","CHONDRICHTHYES","RAJIFORMES","GURGESIELLIDAE",2999132,2019-07-01,"VU","3.1","A2d","A2d",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"42000","160000",NA,NA,1,10,4,0,0,NA,40,72
"105","Groovebelly Stingray","Dasyatis hypostigma","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",3090027,2019-07-01,"EN","3.1","A2bcd","A2bcd",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3.33333333333333,6,0,0,NA,40,72
"106","Eyespot Skate","Atlantoraja cyclophora","CHORDATA","CHONDRICHTHYES","RAJIFORMES","ARHYNCHOBATIDAE",3103491,2019-07-01,"EN","3.1","A2bd","A2bd",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3.33333333333333,6,0,0,NA,40,72
"107","Shortnose Guitarfish","Zapteryx brevirostris","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","TRYGONORRHINIDAE",3104442,2019-07-01,"EN","3.1","A2bd","A2bd",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3.33333333333333,6,0,0,NA,40,72
"108","Raya platana","Atlantoraja platana","CHORDATA","CHONDRICHTHYES","RAJIFORMES","ARHYNCHOBATIDAE",3118881,2019-07-01,"EN","3.1","A2bd","A2bd",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3.33333333333333,6,0,0,NA,40,72
"109","Striped Rabbitfish","Hydrolagus matallanasi","CHORDATA","CHONDRICHTHYES","CHIMAERIFORMES","CHIMAERIDAE",3122699,2019-09-02,"VU","3.1","A2d","A2d",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"110","Dumb Gulper Shark","Centrophorus harrissoni","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","CENTROPHORIDAE",68614118,2019-11-21,"EN","3.1","A2bd","A2bd",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3.33333333333333,6,0,0,NA,40,72
"111","Great Skate","Spiniraja whitleyi","CHORDATA","CHONDRICHTHYES","RAJIFORMES","RAJIDAE",68643826,2020-09-24,"VU","3.1","A2bd","A2bd",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"112","Eastern Angel Shark","Squatina albipunctata","CHORDATA","CHONDRICHTHYES","SQUATINIFORMES","SQUATINIDAE",68645549,2015-02-20,"VU","3.1","A2bd+3bd+4bd","A2bd+3bd+4bd",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"113","Great Stingaree","Urolophus bucculentus","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","UROLOPHIDAE",68649040,2018-08-06,"VU","3.1","A2bd","A2bd",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"114","Yellowback Stingaree","Urolophus sufflavus","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","UROLOPHIDAE",68650134,2018-08-06,"VU","3.1","A2bd","A2bd",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"115","Greenback Stingaree","Urolophus viridis","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","UROLOPHIDAE",68650230,2018-08-06,"VU","3.1","A2bd","A2bd",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"116","Indian Sharpnose Ray","Telatrygon crozieri","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",104087837,2020-05-12,"EN","3.1","A2cd","A2cd",3,"Decreasing",NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,NA,NA,2,3.33333333333333,6,0,0,NA,40,72
"117","Brown Shyshark","Haploblepharus fuscus","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","PENTANCHIDAE",124403821,2019-08-01,"VU","3.1","A2bcd","A2bcd",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"118","Granular Dogfish","Centroscyllium granulatum","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","ETMOPTERIDAE",124432959,2019-02-07,"VU","3.1","A2d","A2d",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"119","Mallethead Shark","Sphyrna corona","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SPHYRNIDAE",124434064,2019-02-07,"CR","3.1","A2bcd","A2bcd",10,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,10,0,0,NA,40,72
"120","Madagascar Skate","Dipturus crosnieri","CHORDATA","CHONDRICHTHYES","RAJIFORMES","RAJIDAE",124440461,2018-04-25,"VU","3.1","A3d","A3d",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"121","Izu Stingray","Hemitrygon izuensis","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",124445088,2019-08-27,"VU","3.1","A2d","A2d",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"122","Mosaic Dogfish","Centrophorus tessellatus","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","CENTROPHORIDAE",124452245,2019-08-28,"EN","3.1","A2d","A2d",3,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,3.33333333333333,6,0,0,NA,40,72
"123","Colombian Electric Ray","Diplobatis colombiensis","CHORDATA","CHONDRICHTHYES","TORPEDINIFORMES","NARCINIDAE",124456571,2019-07-01,"VU","3.1","A2d","A2d",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"124","Chinese Stingray","Hemitrygon sinensis","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",124509727,2019-08-29,"EN","3.1","A2cd","A2cd",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3.33333333333333,6,0,0,NA,40,72
"125","Smalltooth Stingray","Hypanus rudis","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",124516434,2020-08-04,"CR","3.1","A2d","A2d",10,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,10,0,0,NA,40,72
"126","Winter Skate","Leucoraja ocellata","CHORDATA","CHONDRICHTHYES","RAJIFORMES","RAJIDAE",124518400,2019-06-19,"EN","3.1","A2bd","A2bd",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3.33333333333333,6,0,0,NA,40,72
"127","Whitespotted Izak","Holohalaelurus punctatus","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","PENTANCHIDAE",124526498,2019-08-01,"EN","3.1","A2d","A2d",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3.33333333333333,6,0,0,NA,40,72
"128","Taiwan Saddled Carpetshark","Cirrhoscyllium formosanum","CHORDATA","CHONDRICHTHYES","ORECTOLOBIFORMES","PARASCYLLIIDAE",124527280,2019-08-28,"VU","3.1","A2d","A2d",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"129","Roughback Whipray","Fluvitrygon kittipongi","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",124533257,2021-01-22,"EN","3.1","A2cd","A2cd",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3.33333333333333,6,0,0,NA,40,72
"130","Browneye Skate","Okamejei schmidti","CHORDATA","CHONDRICHTHYES","RAJIFORMES","RAJIDAE",124534082,2019-08-27,"VU","3.1","A2d","A2d",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"131","Hidden Angelshark","Squatina guggenheim","CHORDATA","CHONDRICHTHYES","SQUATINIFORMES","SQUATINIDAE",130393975,2018-06-07,"EN","3.1","A2bd","A2bd",3,"Decreasing","Unknown","No","Unknown","Unknown","Unknown","Unknown","No",NA,NA,NA,NA,2,3.33333333333333,6,0,0,NA,40,72
"132","Pacific Smalltail Shark","Carcharhinus cerdale","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","CARCHARHINIDAE",144137594,2019-02-08,"CR","3.1","A2bcd","A2bcd",10,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,10,0,0,NA,40,72
"133","Angela's Catshark","Parmaturus angelae","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","PENTANCHIDAE",152501317,2019-08-08,"VU","3.1","A2d","A2d",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"134","Hyuga Fanray","Platyrhina hyugaensis","CHORDATA","CHONDRICHTHYES","TORPEDINIFORMES","PLATYRHINIDAE",169234849,2019-09-27,"VU","3.1","A2d","A2d",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"135","Ranong Guitarfish","Rhinobatos ranongensis","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","RHINOBATIDAE",176486247,2020-05-13,"VU","3.1","A2d","A2d",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"136","Lutz's Stingray","Hypanus berthalutzae","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",181246271,2020-08-08,"VU","3.1","A2d","A2d",1,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"137","Tapajós Freshwater Stingray","Potamotrygon albimaculata","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","POTAMOTRYGONIDAE",188067169,2022-05-06,"VU","3.1","A2cde","A2cde",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"No",NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"138","Spadenose Guitarfish","Pseudobatos buthi","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","RHINOBATIDAE",196522247,2021-02-12,"VU","3.1","A2d","A2d",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"139","Shirai’s Spurdog","Squalus shiraii","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","SQUALIDAE",211715722,2022-05-12,"VU","3.1","A2bd","A2bd",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"140","Brown Stingray","Hemitrygon fluviorum","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",248153151,2024-04-17,"VU","3.1","A2cd","A2cd",1,"Decreasing",NA,NA,NA,NA,"Yes",NA,"No",NA,NA,NA,NA,1,10,4,0,0,NA,40,72
"141","Clubnose Guitarfish","Glaucostegus thouin","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","GLAUCOSTEGIDAE",207731709,2018-12-03,"CR","3.1","A2bd","A2bd",11,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.909090909090909,10,0,0,NA,36.3636363636364,117
"142","Sharpnose Guitarfish","Glaucostegus granulatus","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","GLAUCOSTEGIDAE",215829219,2022-04-04,"CR","3.1","A2bd","A2bd",11,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.909090909090909,10,0,0,NA,36.3636363636364,117
"143","Golden Hammerhead","Sphyrna tudes","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SPHYRNIDAE",3091946,2019-07-01,"CR","3.1","A2bd","A2bd",13,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.769230769230769,10,0,0,NA,30.7692307692308,119
"144","Blue Skate","Dipturus batis","CHORDATA","CHONDRICHTHYES","RAJIFORMES","RAJIDAE",256580832,2021-04-02,"CR","3.1","A2bcd","A2bcd",13,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.769230769230769,10,0,0,NA,30.7692307692308,119
"145","Flapper Skate","Dipturus intermedius","CHORDATA","CHONDRICHTHYES","RAJIFORMES","RAJIDAE",256581177,2021-04-02,"CR","3.1","A2bcd","A2bcd",13,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.769230769230769,10,0,0,NA,30.7692307692308,119
"146","Shortspine Spurdog","Squalus mitsukurii","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","SQUALIDAE",2957982,2019-11-21,"EN","3.1","A2d","A2d",4,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,2.5,6,0,0,NA,30,125
"147","Mekong Freshwater Stingray","Hemitrygon laosensis","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",124411226,2021-01-25,"EN","3.1","A2bcd","A2bcd",4,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2.5,6,0,0,NA,30,125
"148","Venezuelan Dwarf Smoothhound","Mustelus minicanis","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","TRIAKIDAE",124452001,2020-02-06,"EN","3.1","A2bd","A2bd",4,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2.5,6,0,0,NA,30,125
"149","Greytail Skate","Bathyraja griseocauda","CHORDATA","CHONDRICHTHYES","RAJIFORMES","ARHYNCHOBATIDAE",124459226,2019-02-08,"EN","3.1","A2bd","A2bd",4,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2.5,6,0,0,NA,30,125
"150","Japanese Shortnose Spurdog","Squalus brevirostris","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","SQUALIDAE",124485434,2019-08-29,"EN","3.1","A2d","A2d",4,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,2.5,6,0,0,NA,30,125
"151","Greyspot Guitarfish","Acroteriobatus leucospilus","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","RHINOBATIDAE",124505883,2018-04-25,"EN","3.1","A2d","A2d",4,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2.5,6,0,0,NA,30,125
"152","Longfin Gulper Shark","Centrophorus longipinnis","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","CENTROPHORIDAE",267275997,2019-04-29,"EN","3.1","A2d","A2d",4,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,2.5,6,0,0,NA,30,125
"153","Smalltail Shark","Carcharhinus porosus","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","CARCHARHINIDAE",3094594,2019-06-21,"CR","3.1","A2d","A2d",14,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,4,0.714285714285714,10,0,0,NA,28.5714285714286,132
"154","Pincushion Ray","Fontitrygon ukpam","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",104174049,2020-08-04,"CR","3.1","A2cd","A2cd",14,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.714285714285714,10,0,0,NA,28.5714285714286,132
"155","Halavi Guitarfish","Glaucostegus halavi","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","GLAUCOSTEGIDAE",124479984,2018-12-03,"CR","3.1","A2bd","A2bd",15,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.666666666666667,10,0,0,NA,26.6666666666667,134
"156","Smoothnose Wedgefish","Rhynchobatus laevis","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","RHINIDAE",253117341,2024-02-26,"CR","3.1","A2bd","A2bd",15,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.666666666666667,10,0,0,NA,26.6666666666667,134
"157","Longnose Marbled Stingray","Fluvitrygon oxyrhynchus","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",2993563,2021-01-22,"EN","3.1","A2cd","A2cd",5,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,6,0,0,NA,24,138
"158","Roughskin Skate","Dipturus trachydermus","CHORDATA","CHONDRICHTHYES","RAJIFORMES","RAJIDAE",3119790,2019-02-08,"EN","3.1","A2bd","A2bd",5,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,6,0,0,NA,24,138
"159","Ringed Guitarfish","Rhinobatos hynnicephalus","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","RHINOBATIDAE",124446775,2019-08-30,"EN","3.1","A2cd","A2cd",5,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,6,0,0,NA,24,138
"160","Japanese Spurdog","Squalus japonicus","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","SQUALIDAE",124484752,2019-08-30,"EN","3.1","A2d","A2d",5,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,6,0,0,NA,24,138
"161","Roughnose Stingray","Pastinachus solocirostris","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",124490382,2020-05-27,"EN","3.1","A2cd","A2cd",5,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,6,0,0,NA,24,138
"162","Japanese Topeshark","Hemitriakis japanica","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","TRIAKIDAE",124497048,2019-08-29,"EN","3.1","A2d","A2d",5,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,2,6,0,0,NA,24,138
"163","Mottled Skate","Beringraja pulchra","CHORDATA","CHONDRICHTHYES","RAJIFORMES","RAJIDAE",124525206,2019-08-28,"EN","3.1","A2d","A2d",5,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,2,6,0,0,NA,24,138
"164","Clouded Angelshark","Squatina nebulosa","CHORDATA","CHONDRICHTHYES","SQUATINIFORMES","SQUATINIDAE",134193576,2018-08-22,"EN","3.1","A2d","A2d",5,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,2,6,0,0,NA,24,138
"165","Tonkin Numbfish","Narcine prodorsalis","CHORDATA","CHONDRICHTHYES","TORPEDINIFORMES","NARCINIDAE",178201678,2020-10-09,"EN","3.1","A2d","A2d",5,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,6,0,0,NA,24,138
