"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"341","Kinglet Calyptura","Calyptura cristata","CHORDATA","AVES","PASSERIFORMES","TYRANNIDAE",161569792,2025-05-27,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown",NA,"12000","1-49",NA,4,10,0.5,10,200,304,400,NA
"342","Purple-winged Ground Dove","Paraclaravis geoffroyi","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE",161737866,2025-06-19,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown",NA,"150000","0-49",NA,4,10,0.5,10,200,304,400,NA
"343","Mangrove Hummingbird","Amazilia boucardi","CHORDATA","AVES","CAPRIMULGIFORMES","TROCHILIDAE",168615870,2020-02-17,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","No","No","Yes","No","No",NA,"15300","1500-7000","6-10",2,10,2,5,200,304,100,NA
"344","Black-and-chestnut Eagle","Spizaetus isidori","CHORDATA","AVES","ACCIPITRIFORMES","ACCIPITRIDAE",169971468,2023-10-06,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Yes","Unknown","Yes","Unknown","No",NA,"4680000","1400-4200",NA,2,10,2,5,200,304,100,NA
"345","Santa Marta Parakeet","Pyrrhura viridicata","CHORDATA","AVES","PSITTACIFORMES","PSITTACIDAE",173025725,2021-10-04,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No","1572","2600","1800-3200","6-10",2,10,2,5,200,304,100,NA
"346","Madagascar Jacana","Actophilornis albinucha","CHORDATA","AVES","CHARADRIIFORMES","JACANIDAE",173128661,2020-04-17,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Yes","Unknown","Yes","Unknown","No",NA,"415000","780-1643",NA,2,10,2,5,200,304,100,NA
"347","Gabela Bushshrike","Laniarius amboimensis","CHORDATA","AVES","PASSERIFORMES","MALACONOTIDAE",173885632,2020-04-29,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No","3612","5009","1000-2499",NA,2,10,2,5,200,304,100,NA
"348","Scimitar-winged Piha","Lipaugus uropygialis","CHORDATA","AVES","PASSERIFORMES","COTINGIDAE",174697467,2020-05-06,"VU","3.1","A3c+4c","A3c+4c",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","No",NA,"119000","600-1700",NA,1,10,4,5,200,304,50,NA
"349","Giant Nuthatch","Sitta magna","CHORDATA","AVES","PASSERIFORMES","SITTIDAE",177660236,2020-06-18,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Unknown","No",NA,"637000","1000-2499","11-100",2,10,2,5,200,304,100,NA
"350","Hispaniolan Crossbill","Loxia megaplaga","CHORDATA","AVES","PASSERIFORMES","FRINGILLIDAE",177906022,2020-06-23,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","No","1530","31800","1000-2300","11-100",2,10,2,5,200,304,100,NA
"351","Golden-naped Weaver","Ploceus aureonucha","CHORDATA","AVES","PASSERIFORMES","PLOCEIDAE",177968328,2021-01-12,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","No",NA,"16600","2100-8600","6-10",2,10,2,5,200,304,100,NA
"352","Horned Guan","Oreophasis derbianus","CHORDATA","AVES","GALLIFORMES","CRACIDAE",177970135,2020-06-25,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Yes","Unknown","Yes","Unknown","No",NA,"56300","600-1700","6-10",2,10,2,5,200,304,100,NA
"353","Purple Quail-Dove","Geotrygon purpurata","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE",178029202,2020-06-25,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"103000","600-1700",NA,2,10,2,5,200,304,100,NA
"354","Paria Barbtail","Premnoplex pariae","CHORDATA","AVES","PASSERIFORMES","FURNARIIDAE",178056251,2020-06-25,"EN","3.1","B1ab(ii,iii)","B1ab(ii,iii)",1,"Decreasing","Unknown","Yes","Unknown","Unknown","Yes","Unknown","Yes",NA,"470","1000-2499","2-5",2,10,2,5,200,304,100,NA
"355","White-fronted Quail-Dove","Geotrygon leucometopia","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE",178320963,2020-08-26,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"14200","600-1700","11-100",2,10,2,5,200,304,100,NA
"356","Blue-headed Quail-Dove","Starnoenas cyanocephala","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE",178419260,2020-08-26,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","No",NA,"198000","600-1700","11-100",2,10,2,5,200,304,100,NA
"357","Jamaican Poorwill","Siphonorhis americana","CHORDATA","AVES","CAPRIMULGIFORMES","CAPRIMULGIDAE",178420953,2020-08-31,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes",NA,"1","1-49","2-5",4,10,0.5,10,200,304,400,NA
"358","Eskimo Curlew","Numenius borealis","CHORDATA","AVES","CHARADRIIFORMES","SCOLOPACIDAE",178901365,2020-08-31,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown",NA,"0-563000","0-49",NA,4,10,0.5,10,200,304,400,NA
"359","Imperial Woodpecker","Campephilus imperialis","CHORDATA","AVES","PICIFORMES","PICIDAE",179185354,2020-08-31,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes",NA,"1","1-49","2",4,10,0.5,10,200,304,400,NA
"360","Bay-breasted Cuckoo","Coccyzus rufigularis","CHORDATA","AVES","CUCULIFORMES","CUCULIDAE",179292364,2020-07-14,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Yes","No",NA,"15900","300-2900","11-100",2,10,2,5,200,304,100,NA
"361","Maroon-fronted Parrot","Rhynchopsitta terrisi","CHORDATA","AVES","PSITTACIFORMES","PSITTACIDAE",179400190,2020-08-28,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","No",NA,"1900","1000-2499","6-10",2,10,2,5,200,304,100,NA
"362","Glittering Starfrontlet","Coeligena orina","CHORDATA","AVES","CAPRIMULGIFORMES","TROCHILIDAE",179510387,2020-07-16,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No","2500","6700","250-2499","6-10",2,10,2,5,200,304,100,NA
"363","Perija Parakeet","Pyrrhura caeruleiceps","CHORDATA","AVES","PSITTACIFORMES","PSITTACIDAE",179512023,2021-07-13,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"30100","1000-2499","11-100",2,10,2,5,200,304,100,NA
"364","Bahama Swallow","Tachycineta cyaneoviridis","CHORDATA","AVES","PASSERIFORMES","HIRUNDINIDAE",179692086,2020-08-28,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No",NA,"49800","1000-2499","11-100",2,10,2,5,200,304,100,NA
"365","Zapata Wren","Ferminia cerverai","CHORDATA","AVES","PASSERIFORMES","TROGLODYTIDAE",179717451,2020-08-31,"EN","3.1","B1ab(i,ii,iii)","B1ab(i,ii,iii)",1,"Decreasing","Unknown","Yes","Unknown","Yes","Yes","Unknown","No",NA,"3300","600-1700","11-100",2,10,2,5,200,304,100,NA
"366","Bachman's Warbler","Vermivora bachmanii","CHORDATA","AVES","PASSERIFORMES","PARULIDAE",180043024,2020-08-31,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes",NA,"1","1-49",NA,4,10,0.5,10,200,304,400,NA
"367","Semper's Warbler","Leucopeza semperi","CHORDATA","AVES","PASSERIFORMES","PARULIDAE",180049729,2020-08-31,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes",NA,"1","1-49",NA,4,10,0.5,10,200,304,400,NA
"368","Elfin Woods Warbler","Setophaga angelae","CHORDATA","AVES","PASSERIFORMES","PARULIDAE",180061064,2020-08-31,"EN","3.1","B1ab(ii,iii,v)","B1ab(ii,iii,v)",1,"Decreasing","Yes","Yes","No","Unknown","Yes","No","Yes",NA,"1200","1800","2",2,10,2,5,200,304,100,NA
"369","Glow-throated Hummingbird","Selasphorus ardens","CHORDATA","AVES","CAPRIMULGIFORMES","TROCHILIDAE",180785009,2020-08-03,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","No",NA,"3000","2000-12000",NA,2,10,2,5,200,304,100,NA
"370","Saint Lucia Oriole","Icterus laudabilis","CHORDATA","AVES","PASSERIFORMES","ICTERIDAE",181021974,2020-08-05,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"620","1000-2499",NA,2,10,2,5,200,304,100,NA
"371","Rück's Blue Flycatcher","Cyornis ruckii","CHORDATA","AVES","PASSERIFORMES","MUSCICAPIDAE",181037326,2020-08-05,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"6600","1-49",NA,4,10,0.5,10,200,304,400,NA
"372","Antioquia Brushfinch","Atlapetes blancae","CHORDATA","AVES","PASSERIFORMES","PASSERELLIDAE",181746724,2021-01-18,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"320","1-49",NA,4,10,0.5,10,200,304,400,NA
"373","Turquoise-throated Puffleg","Eriocnemis godini","CHORDATA","AVES","CAPRIMULGIFORMES","TROCHILIDAE",182244989,2020-08-18,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes",NA,"100","1-49","1",4,10,0.5,10,200,304,400,NA
"374","Ivory-billed Woodpecker","Campephilus principalis","CHORDATA","AVES","PICIFORMES","PICIDAE",182588014,2020-08-21,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,NA,"1-49",NA,4,10,0.5,10,200,304,400,NA
"375","Thick-billed Parrot","Rhynchopsitta pachyrhyncha","CHORDATA","AVES","PSITTACIFORMES","PSITTACIDAE",182984346,2020-08-24,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Unknown","No",NA,"141000","840-2800",NA,2,10,2,5,200,304,100,NA
"376","Bare-necked Umbrellabird","Cephalopterus glabricollis","CHORDATA","AVES","PASSERIFORMES","COTINGIDAE",182996253,2020-08-24,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"35000","1900-7100",NA,2,10,2,5,200,304,100,NA
"377","Rufous-fronted Laughingthrush","Garrulax rufifrons","CHORDATA","AVES","PASSERIFORMES","LEIOTRICHIDAE",182997909,2020-08-24,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","No","Yes","Unknown","Yes","Unknown","No",NA,"16700","500-2500","9-30",2,10,2,5,200,304,100,NA
"378","Java Sparrow","Padda oryzivora","CHORDATA","AVES","PASSERIFORMES","ESTRILDIDAE",183133210,2020-08-31,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Unknown","Yes","Unknown","Unknown","Unknown","No",NA,"148000","1000-2499","11-100",2,10,2,5,200,304,100,NA
"379","Rufous-tailed Hawk","Buteo ventralis","CHORDATA","AVES","ACCIPITRIFORMES","ACCIPITRIDAE",183178969,2025-05-27,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","No","No",NA,"1070000","700-3300",NA,2,10,2,5,200,304,100,NA
"380","Malagasy Pond Heron","Ardeola idae","CHORDATA","AVES","PELECANIFORMES","ARDEIDAE",189949320,2020-11-16,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"1050000","1000-2499",NA,2,10,2,5,200,304,100,NA
"381","Abbott's Starling","Arizelopsar femoralis","CHORDATA","AVES","PASSERIFORMES","STURNIDAE",191046739,2020-11-26,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"42600","1000-2499",NA,2,10,2,5,200,304,100,NA
"382","Comoro Cuckooshrike","Ceblepyris cucullatus","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE",191471387,2020-12-01,"EN","3.1","B1ab(ii,iii,v)","B1ab(ii,iii,v)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No","540","1206","1000-2499","1-5",2,10,2,5,200,304,100,NA
"383","Comoro Green-pigeon","Treron griveaudi","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE",191512211,2020-12-01,"EN","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","Yes","128","128","1000-2499","2-10",2,10,2,5,200,304,100,NA
"384","Apolinar's Wren","Cistothorus apolinari","CHORDATA","AVES","PASSERIFORMES","TROGLODYTIDAE",191937542,2020-12-04,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Yes","Unknown","Yes","Unknown","No","6156","27400","1000-2499",NA,2,10,2,5,200,304,100,NA
"385","Bates's Weaver","Ploceus batesi","CHORDATA","AVES","PASSERIFORMES","PLOCEIDAE",194553882,2021-01-15,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","No",NA,"68800","1000-3500",NA,2,10,2,5,200,304,100,NA
"386","Meller's Duck","Anas melleri","CHORDATA","AVES","ANSERIFORMES","ANATIDAE",196314602,2021-02-09,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","No","No",NA,"261000","1300-3300",NA,2,10,2,5,200,304,100,NA
"387","Madagascar Teal","Anas bernieri","CHORDATA","AVES","ANSERIFORMES","ANATIDAE",196544442,2022-08-31,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"310000","630-1900",NA,2,10,2,5,200,304,100,NA
"388","Timor Green-pigeon","Treron psittaceus","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE",198435213,2021-03-18,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Yes","Unknown","Yes","No","No",NA,"35100","660-2000","11-100",2,10,2,5,200,304,100,NA
"389","Pallas's Fish-eagle","Haliaeetus leucoryphus","CHORDATA","AVES","ACCIPITRIFORMES","ACCIPITRIDAE",199521572,2021-04-06,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"1740000","1000-2499",NA,2,10,2,5,200,304,100,NA
"390","Pohnpei Cicadabird","Edolisoma insperatum","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE",200626747,2021-04-27,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No","576","1700","1000-2499","6-10",2,10,2,5,200,304,100,NA
"391","White-browed Nuthatch","Sitta victoriae","CHORDATA","AVES","PASSERIFORMES","SITTIDAE",204037322,2022-12-08,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)",1,"Decreasing","Unknown","Yes","Unknown","Unknown","Yes","Unknown","Unknown","230","300","1000-2499","2-10,3-5",2,10,2,5,200,304,100,NA
"392","Lompobattang Flycatcher","Ficedula bonthaina","CHORDATA","AVES","PASSERIFORMES","MUSCICAPIDAE",205365248,2023-02-15,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Yes","Unknown","Yes","Unknown","No","280","310","1800-2500","6-20",2,10,2,5,200,304,100,NA
"393","Cebu Brown-dove","Phapitreron frontalis","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE",205992046,2021-08-03,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"550","1-49",NA,4,10,0.5,10,200,304,400,NA
"394","Hainan Peacock-Pheasant","Polyplectron katsumatae","CHORDATA","AVES","GALLIFORMES","PHASIANIDAE",207341783,2021-09-27,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"10100","800-2000",NA,2,10,2,5,200,304,100,NA
"395","Black-bellied Tern","Sterna acuticauda","CHORDATA","AVES","CHARADRIIFORMES","LARIDAE",207933556,2021-09-17,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Unknown","No",NA,"4810000","800-1600, 900-1100",NA,2,10,2,5,200,304,100,NA
"396","Udzungwa Forest-partridge","Xenoperdix udzungwensis","CHORDATA","AVES","GALLIFORMES","PHASIANIDAE",208298953,2021-09-28,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)",1,"Decreasing","Unknown","Yes","Unknown","Unknown","Yes","Unknown","Yes","190-1280","3400","2000-2700","3",2,10,2,5,200,304,100,NA
"397","Mount Cameroon Spurfowl","Pternistis camerunensis","CHORDATA","AVES","GALLIFORMES","PHASIANIDAE",208345853,2021-09-28,"EN","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No","272","272","700-1500","1-3",2,10,2,5,200,304,100,NA
"398","Sharpe's Lark","Mirafra sharpii","CHORDATA","AVES","PASSERIFORMES","ALAUDIDAE",208977294,2021-10-11,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No",NA,"21200","1000-2499",NA,2,10,2,5,200,304,100,NA
"399","Pulitzer's Longbill","Macrosphenus pulitzeri","CHORDATA","AVES","PASSERIFORMES","MACROSPHENIDAE",208986576,2021-10-14,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"11600","1000-2499",NA,2,10,2,5,200,304,100,NA
"400","Sun Parakeet","Aratinga solstitialis","CHORDATA","AVES","PSITTACIFORMES","PSITTACIDAE",209605460,2021-10-22,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","No","24100","35400","1000-2499",NA,2,10,2,5,200,304,100,NA
"401","Yellow-faced Flameback","Chrysocolaptes xanthocephalus","CHORDATA","AVES","PICIFORMES","PICIDAE",210185707,2024-08-27,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No",NA,"28400","1100-5500, 1100-2200",NA,2,10,2,5,200,304,100,NA
"402","Buff-breasted Buttonquail","Turnix olivii","CHORDATA","AVES","CHARADRIIFORMES","TURNICIDAE",210960314,2021-11-18,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"30200","1-249, 1-49",NA,4,10,0.5,10,200,304,400,NA
"403","Red Goshawk","Erythrotriorchis radiatus","CHORDATA","AVES","ACCIPITRIFORMES","ACCIPITRIDAE",210972143,2021-11-19,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","No",NA,"1600000","900-1400,1340",NA,2,10,2,5,200,304,100,NA
"404","Coxen's Fig-parrot","Cyclopsitta coxeni","CHORDATA","AVES","PSITTACIFORMES","PSITTACIDAE",211024208,2021-11-19,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"67000","1-49",NA,4,10,0.5,10,200,304,400,NA
"405","White-throated Grasswren","Amytornis woodwardi","CHORDATA","AVES","PASSERIFORMES","MALURIDAE",211092297,2021-11-23,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","No","80-1000,520","16000","900-2000, 1100","11-100",2,10,2,5,200,304,100,NA
"406","Eastern Bristlebird","Dasyornis brachypterus","CHORDATA","AVES","PASSERIFORMES","DASYORNITHIDAE",211760838,2022-01-06,"VU","3.1","A2bc+4bc","A2bc+4bc",1,"Decreasing","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","No","196-274,220","36800","1500-2100, 1800","11-100",1,10,4,5,200,304,50,NA
"407","Plains-wanderer","Pedionomus torquatus","CHORDATA","AVES","CHARADRIIFORMES","PEDIONOMIDAE",212570062,2022-01-07,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Yes","No",NA,"331000","251-5000, 251-1000",NA,2,10,2,5,200,304,100,NA
"408","Oahu Alauahio","Paroreomyza maculata","CHORDATA","AVES","PASSERIFORMES","FRINGILLIDAE",213097888,2024-06-20,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown",NA,"0-370","0-49",NA,4,10,0.5,10,200,304,400,NA
"409","Noisy Scrub-bird","Atrichornis clamosus","CHORDATA","AVES","PASSERIFORMES","ATRICHORNITHIDAE",213149507,2022-01-21,"EN","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Stable","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No","290-330,310","707","1100-1600, 1380","5",2,10,2,5,200,304,100,NA
"410","Forty-spotted Pardalote","Pardalotus quadragintus","CHORDATA","AVES","PASSERIFORMES","PARDALOTIDAE",213392735,2022-01-28,"EN","3.1","B2ab(ii,iii,iv,v)","B2ab(ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Unknown","Yes","Unknown","No","200-220,208","19500","1400-11200, 1800","5",2,10,2,5,200,304,100,NA
"411","Red-crowned Crane","Grus japonensis","CHORDATA","AVES","GRUIFORMES","GRUIDAE",213488064,2021-07-27,"VU","3.1","A2ac+4ac; C1","A2ac+4ac; C1",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","No","No",NA,"1060000","2000-2650,2300","11-100",1,10,4,5,200,304,50,NA
"412","New Caledonian Rail","Gallirallus lafresnayanus","CHORDATA","AVES","GRUIFORMES","RALLIDAE",213589718,2024-11-13,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown",NA,"0-11400","1-49",NA,4,10,0.5,10,200,304,400,NA
"413","Black-eared Miner","Manorina melanotis","CHORDATA","AVES","PASSERIFORMES","MELIPHAGIDAE",213606093,2022-02-03,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","No","Unknown","Yes","No","No",NA,"14000","400-2000, 1000","5",2,10,2,5,200,304,100,NA
"414","Blue Duck","Hymenolaimus malacorhynchos","CHORDATA","AVES","ANSERIFORMES","ANATIDAE",214275489,2022-06-28,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"199000","1500-2499",NA,2,10,2,5,200,304,100,NA
"415","Boa Nova Tapaculo","Scytalopus gonzagai","CHORDATA","AVES","PASSERIFORMES","RHINOCRYPTIDAE",215965299,2022-04-06,"EN","3.1","B1ab(ii,iii)","B1ab(ii,iii)",1,"Decreasing","Unknown","Yes","Unknown",NA,"Yes",NA,"Yes","760","3300","1000-2499","2-5",2,10,2,5,200,304,100,NA
"416","Negros Fruit-dove","Ptilinopus arcanus","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE",216481099,2024-04-30,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown",NA,"120-41500","0-49",NA,4,10,0.5,10,200,304,400,NA
"417","Jerdon's Courser","Rhinoptilus bitorquatus","CHORDATA","AVES","CHARADRIIFORMES","GLAREOLIDAE",217265541,2024-12-02,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"19300","1-50",NA,4,10,0.5,10,200,304,400,NA
"418","Saint Kitts Bullfinch","Melopyrrha grandis","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE",217577217,2022-06-20,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes",NA,"0-1","1-49","1",4,10,0.5,10,200,304,400,NA
"419","North Philippine Hawk-eagle","Nisaetus philippensis","CHORDATA","AVES","ACCIPITRIFORMES","ACCIPITRIDAE",218270133,2024-01-22,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Yes","Unknown","Yes","Unknown","No",NA,"233000","1000-2000",NA,2,10,2,5,200,304,100,NA
"420","New Caledonian Owlet-nightjar","Aegotheles savesi","CHORDATA","AVES","CAPRIMULGIFORMES","AEGOTHELIDAE",218292971,2024-11-13,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown",NA,"0-47000","1-49",NA,4,10,0.5,10,200,304,400,NA
"421","Manipur Bush-quail","Perdicula manipurensis","CHORDATA","AVES","GALLIFORMES","PHASIANIDAE",218880247,2024-02-28,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown",NA,"144000","1-200",NA,4,10,0.5,10,200,304,400,NA
"422","Wattled Curassow","Crax globulosa","CHORDATA","AVES","GALLIFORMES","CRACIDAE",221386350,2022-09-22,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","No","10600","1420000","1000-2499",NA,2,10,2,5,200,304,100,NA
"423","Sri Lanka Whistling-thrush","Myophonus blighi","CHORDATA","AVES","PASSERIFORMES","MUSCICAPIDAE",221665070,2025-03-17,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No","812-1620","6650","325-2250","6-30",2,10,2,5,200,304,100,NA
"424","Long-tailed Woodnymph","Thalurania watertonii","CHORDATA","AVES","CAPRIMULGIFORMES","TROCHILIDAE",222659847,2022-10-17,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No","24800","29000","1000-2499",NA,2,10,2,5,200,304,100,NA
